holeid,x,y,z,MD,TVD,TEMP,GM
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3080.11,3295.0,3295.0,129.763112774,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3085.11,3300.0,3300.0,129.884219964,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3090.11,3305.0,3305.0,130.003816879,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3095.11,3310.0,3310.0,130.121854375,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3100.11,3315.0,3315.0,130.238284302,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3105.11,3320.0,3320.0,130.353059823,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3110.11,3325.0,3325.0,130.466135757,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3115.11,3330.0,3330.0,130.57746892,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3120.11,3335.0,3335.0,130.687018476,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3125.11,3340.0,3340.0,130.794746284,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3130.11,3345.0,3345.0,130.900617233,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3135.11,3350.0,3350.0,131.004599569,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3140.11,3355.0,3355.0,131.106665189,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3145.11,3360.0,3360.0,131.206789914,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3150.11,3365.0,3365.0,131.304953721,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3155.11,3370.0,3370.0,131.401140939,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3160.11,3375.0,3375.0,131.495340391,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3165.11,3380.0,3380.0,131.587545493,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3170.11,3385.0,3385.0,131.677754294,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3175.11,3390.0,3390.0,131.765969469,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3180.11,3395.0,3395.0,131.852198251,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3185.11,3400.0,3400.0,131.936452321,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3190.11,3405.0,3405.0,132.018747637,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3195.11,3410.0,3410.0,132.099104233,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3200.11,3415.0,3415.0,132.17754597,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3205.11,3420.0,3420.0,132.254100257,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3210.11,3425.0,3425.0,132.32879775,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3215.11,3430.0,3430.0,132.401672023,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3220.11,3435.0,3435.0,132.472759236,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3225.11,3440.0,3440.0,132.542097793,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3230.11,3445.0,3445.0,132.609728003,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3235.11,3450.0,3450.0,132.675691739,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3240.11,3455.0,3455.0,132.740032122,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3245.11,3460.0,3460.0,132.802793205,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3250.11,3465.0,3465.0,132.864019682,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3255.11,3470.0,3470.0,132.92375662,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3260.11,3475.0,3475.0,132.982049208,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3265.11,3480.0,3480.0,133.03894253,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3270.11,3485.0,3485.0,133.094481365,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3275.11,3490.0,3490.0,133.148710005,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3280.11,3495.0,3495.0,133.201672103,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3285.11,3500.0,3500.0,133.253410535,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3290.11,3505.0,3505.0,133.303967288,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3295.11,3510.0,3510.0,133.353383368,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3300.11,3515.0,3515.0,133.401698722,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3305.11,3520.0,3520.0,133.448952181,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3310.11,3525.0,3525.0,133.495181411,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3315.11,3530.0,3530.0,133.540422887,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3320.11,3535.0,3535.0,133.584711872,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3325.11,3540.0,3540.0,133.628082405,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3330.11,3545.0,3545.0,133.670567304,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3335.11,3550.0,3550.0,133.712198171,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3340.11,3555.0,3555.0,133.753005408,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3345.11,3560.0,3560.0,133.793018235,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3350.11,3565.0,3565.0,133.832264712,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3355.11,3570.0,3570.0,133.87077177,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3360.11,3575.0,3575.0,133.908565238,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3365.11,3580.0,3580.0,133.945669878,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3370.11,3585.0,3585.0,133.982109417,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3375.11,3590.0,3590.0,134.017906582,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3380.11,3595.0,3595.0,134.053083138,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3385.11,3600.0,3600.0,134.087659921,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3390.11,3605.0,3605.0,134.121656878,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3395.11,3610.0,3610.0,134.155093098,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3400.11,3615.0,3615.0,134.187986852,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3405.11,3620.0,3620.0,134.220355625,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3410.11,3625.0,3625.0,134.252216151,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3415.11,3630.0,3630.0,134.283584444,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3420.11,3635.0,3635.0,134.314475836,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3425.11,3640.0,3640.0,134.344905,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3430.11,3645.0,3645.0,134.374885985,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3435.11,3650.0,3650.0,134.404432245,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3440.11,3655.0,3655.0,134.433556664,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3445.11,3660.0,3660.0,134.462271586,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3450.11,3665.0,3665.0,134.490588836,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3455.11,3670.0,3670.0,134.518519751,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3460.11,3675.0,3675.0,134.546075195,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3465.11,3680.0,3680.0,134.573265588,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3470.11,3685.0,3685.0,134.600100926,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3475.11,3690.0,3690.0,134.626590798,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3480.11,3695.0,3695.0,134.652744408,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3485.11,3700.0,3700.0,134.678570594,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3490.11,3705.0,3705.0,134.704082099,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3495.11,3710.0,3710.0,134.729278481,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3500.11,3715.0,3715.0,134.754166511,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3505.11,3720.0,3720.0,134.778764601,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3510.11,3725.0,3725.0,134.803074526,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3515.11,3730.0,3730.0,134.827103256,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3520.11,3735.0,3735.0,134.850857502,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3525.11,3740.0,3740.0,134.874343722,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3530.11,3745.0,3745.0,134.897568137,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3535.11,3750.0,3750.0,134.920536743,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3540.11,3755.0,3755.0,134.943255315,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3545.11,3760.0,3760.0,134.965729424,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3550.11,3765.0,3765.0,134.987964444,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3555.11,3770.0,3770.0,135.009965558,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3560.11,3775.0,3775.0,135.03173777,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3565.11,3780.0,3780.0,135.053285912,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3570.11,3785.0,3785.0,135.074614651,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3575.11,3790.0,3790.0,135.095728498,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3580.11,3795.0,3795.0,135.116631813,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3585.11,3800.0,3800.0,135.13732881,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3590.11,3805.0,3805.0,135.157823568,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3595.11,3810.0,3810.0,135.178120034,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3600.11,3815.0,3815.0,135.198222027,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3605.11,3820.0,3820.0,135.218133248,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3610.11,3825.0,3825.0,135.237857279,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3615.11,3830.0,3830.0,135.257397593,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3620.11,3835.0,3835.0,135.276757557,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3625.11,3840.0,3840.0,135.295940435,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3630.11,3845.0,3845.0,135.314949393,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3635.11,3850.0,3850.0,135.333787504,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3640.11,3855.0,3855.0,135.352457751,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3645.11,3860.0,3860.0,135.370963028,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3650.11,3865.0,3865.0,135.389306149,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3655.11,3870.0,3870.0,135.407489847,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3660.11,3875.0,3875.0,135.425516777,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3665.11,3880.0,3880.0,135.443389522,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3670.11,3885.0,3885.0,135.461110593,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3675.11,3890.0,3890.0,135.478682434,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3680.11,3895.0,3895.0,135.49610742,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3685.11,3900.0,3900.0,135.513387867,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3690.11,3905.0,3905.0,135.530526026,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3695.11,3910.0,3910.0,135.547524093,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3700.11,3915.0,3915.0,135.564384204,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3705.11,3920.0,3920.0,135.581108444,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3710.11,3925.0,3925.0,135.597698842,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3715.11,3930.0,3930.0,135.614157379,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3720.11,3935.0,3935.0,135.630485985,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3725.11,3940.0,3940.0,135.646686544,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3730.11,3945.0,3945.0,135.662760894,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3735.11,3950.0,3950.0,135.678710829,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3740.11,3955.0,3955.0,135.694538101,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3745.11,3960.0,3960.0,135.71024442,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3750.11,3965.0,3965.0,135.725831457,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3755.11,3970.0,3970.0,135.741300845,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3760.11,3975.0,3975.0,135.756654178,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3765.11,3980.0,3980.0,135.771893015,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3770.11,3985.0,3985.0,135.787018882,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3775.11,3990.0,3990.0,135.802033269,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3780.11,3995.0,3995.0,135.816937635,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3785.11,4000.0,4000.0,135.831733405,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3790.11,4005.0,4005.0,135.846421978,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3795.11,4010.0,4010.0,135.861042522,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3800.11,4015.0,4015.0,135.875519119,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3805.11,4020.0,4020.0,135.889892611,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3810.11,4025.0,4025.0,135.904164276,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3815.11,4030.0,4030.0,135.918335368,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3820.11,4035.0,4035.0,135.932407113,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3825.11,4040.0,4040.0,135.946380716,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3830.11,4045.0,4045.0,135.960257356,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3835.11,4050.0,4050.0,135.97403819,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3840.11,4055.0,4055.0,135.987724352,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3845.11,4060.0,4060.0,136.001316953,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3850.11,4065.0,4065.0,136.014817086,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3855.11,4070.0,4070.0,136.028225821,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3860.11,4075.0,4075.0,136.041544208,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3865.11,4080.0,4080.0,136.054773279,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3870.11,4085.0,4085.0,136.067914046,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3875.11,4090.0,4090.0,136.080967502,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3880.11,4095.0,4095.0,136.093934623,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3885.11,4100.0,4100.0,136.106816368,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3890.11,4105.0,4105.0,136.119613677,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3895.11,4110.0,4110.0,136.132327476,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3900.11,4115.0,4115.0,136.144958674,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3905.11,4120.0,4120.0,136.157508162,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3910.11,4125.0,4125.0,136.16997682,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3915.11,4130.0,4130.0,136.182365508,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3920.11,4135.0,4135.0,136.194675076,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3925.11,4140.0,4140.0,136.206906357,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3930.11,4145.0,4145.0,136.219060171,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3935.11,4150.0,4150.0,136.231137324,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3940.11,4155.0,4155.0,136.243138611,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3945.11,4160.0,4160.0,136.255064811,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3950.11,4165.0,4165.0,136.266916692,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3955.11,4170.0,4170.0,136.278695009,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3960.11,4175.0,4175.0,136.290400507,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3965.11,4180.0,4180.0,136.302033917,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3970.11,4185.0,4185.0,136.31359596,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3975.11,4190.0,4190.0,136.325087344,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3980.11,4195.0,4195.0,136.336508769,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3985.11,4200.0,4200.0,136.347860921,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3990.11,4205.0,4205.0,136.359144478,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-3995.11,4210.0,4210.0,136.370360108,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4000.11,4215.0,4215.0,136.381508467,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4005.11,4220.0,4220.0,136.392590202,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4010.11,4225.0,4225.0,136.403626087,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4015.11,4230.0,4230.0,136.41457584,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4020.11,4235.0,4235.0,136.425460878,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4025.11,4240.0,4240.0,136.436281809,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4030.11,4245.0,4245.0,136.447039235,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4035.11,4250.0,4250.0,136.457733748,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4040.11,4255.0,4255.0,136.468365932,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4045.11,4260.0,4260.0,136.478936361,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4050.11,4265.0,4265.0,136.489445604,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4055.11,4270.0,4270.0,136.499894221,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4060.11,4275.0,4275.0,136.510282763,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4065.11,4280.0,4280.0,136.520611775,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4070.11,4285.0,4285.0,136.530881795,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4075.11,4290.0,4290.0,136.541093351,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4080.11,4295.0,4295.0,136.551246966,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4085.11,4300.0,4300.0,136.561343157,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4090.11,4305.0,4305.0,136.571382431,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4095.11,4310.0,4310.0,136.581365292,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4100.11,4315.0,4315.0,136.591292235,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4105.11,4320.0,4320.0,136.601163749,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4110.11,4325.0,4325.0,136.610980316,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4115.11,4330.0,4330.0,136.620742414,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4120.11,4335.0,4335.0,136.630450512,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4125.11,4340.0,4340.0,136.640105075,MOSLAVACKA GORA
REZOVACCKE_KRCCEVINE-2,688872.79,5073318.89,-4130.11,4345.0,4345.0,136.649706562,MOSLAVACKA GORA
