holeid,x,y,z,MD,TVD,TEMP,GM
VIROVITICA-3ALFA,686218.75,5073539.22,-3446.85,3630.0,3630.0,139.761587277,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3451.85,3635.0,3635.0,139.780058714,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3456.85,3640.0,3640.0,139.798306705,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3461.85,3645.0,3645.0,139.816332825,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3466.85,3650.0,3650.0,139.834138677,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3471.85,3655.0,3655.0,139.851725892,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3476.85,3660.0,3660.0,139.869096124,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3481.85,3665.0,3665.0,139.886251052,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3486.85,3670.0,3670.0,139.903192376,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3491.85,3675.0,3675.0,139.919921818,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3496.85,3680.0,3680.0,139.93644102,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3501.85,3685.0,3685.0,139.952751959,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3506.85,3690.0,3690.0,139.968853253,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3511.85,3695.0,3695.0,139.984752824,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3516.85,3700.0,3700.0,140.000449374,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3521.85,3705.0,3705.0,140.015944718,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3526.85,3710.0,3710.0,140.031240683,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3531.85,3715.0,3715.0,140.046339104,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3536.85,3720.0,3720.0,140.061241827,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3541.85,3725.0,3725.0,140.075950705,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3546.85,3730.0,3730.0,140.090467595,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3551.85,3735.0,3735.0,140.104794363,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3556.85,3740.0,3740.0,140.118858354,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3561.85,3745.0,3745.0,140.132811913,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3566.85,3750.0,3750.0,140.146581001,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3571.85,3755.0,3755.0,140.160167487,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3576.85,3760.0,3760.0,140.173573242,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3581.85,3765.0,3765.0,140.186800138,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3586.85,3770.0,3770.0,140.199850046,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3591.85,3775.0,3775.0,140.212724833,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3596.85,3780.0,3780.0,140.225426367,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3601.85,3785.0,3785.0,140.237956511,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3606.85,3790.0,3790.0,140.250317122,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3611.85,3795.0,3795.0,140.262510057,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3616.85,3800.0,3800.0,140.274537163,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3621.85,3805.0,3805.0,140.286400285,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3626.85,3810.0,3810.0,140.298101257,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3631.85,3815.0,3815.0,140.30964191,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3636.85,3820.0,3820.0,140.321024065,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3641.85,3825.0,3825.0,140.332249535,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3646.85,3830.0,3830.0,140.343320124,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3651.85,3835.0,3835.0,140.354237628,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3656.85,3840.0,3840.0,140.365003831,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3661.85,3845.0,3845.0,140.375620509,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3666.85,3850.0,3850.0,140.386089425,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3671.85,3855.0,3855.0,140.396412334,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3676.85,3860.0,3860.0,140.406590977,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3681.85,3865.0,3865.0,140.416627085,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3686.85,3870.0,3870.0,140.426522376,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3691.85,3875.0,3875.0,140.436278555,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3696.85,3880.0,3880.0,140.445897315,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3701.85,3885.0,3885.0,140.455380338,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3706.85,3890.0,3890.0,140.464729289,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3711.85,3895.0,3895.0,140.473945824,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3716.85,3900.0,3900.0,140.48303158,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3721.85,3905.0,3905.0,140.491988186,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3726.85,3910.0,3910.0,140.500817252,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3731.85,3915.0,3915.0,140.509520378,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3736.85,3920.0,3920.0,140.518099146,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3741.85,3925.0,3925.0,140.526555125,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3746.85,3930.0,3930.0,140.534889871,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3751.85,3935.0,3935.0,140.543104924,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3756.85,3940.0,3940.0,140.551201807,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3761.85,3945.0,3945.0,140.559182032,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3766.85,3950.0,3950.0,140.567047094,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3771.85,3955.0,3955.0,140.574798472,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3776.85,3960.0,3960.0,140.582437633,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3781.85,3965.0,3965.0,140.589966025,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3786.85,3970.0,3970.0,140.597385085,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3791.85,3975.0,3975.0,140.604696231,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3796.85,3980.0,3980.0,140.611900869,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3801.85,3985.0,3985.0,140.619000387,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3806.85,3990.0,3990.0,140.62599616,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3811.85,3995.0,3995.0,140.632889547,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3816.85,4000.0,4000.0,140.639681892,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3821.85,4005.0,4005.0,140.646374523,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3826.85,4010.0,4010.0,140.652972236,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3831.85,4015.0,4015.0,140.659470325,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3836.85,4020.0,4020.0,140.665872544,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3841.85,4025.0,4025.0,140.672180163,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3846.85,4030.0,4030.0,140.67839444,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3851.85,4035.0,4035.0,140.684516615,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3856.85,4040.0,4040.0,140.690547913,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3861.85,4045.0,4045.0,140.696489548,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3866.85,4050.0,4050.0,140.702342715,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3871.85,4055.0,4055.0,140.708108597,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3876.85,4060.0,4060.0,140.713788362,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3881.85,4065.0,4065.0,140.719383164,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3886.85,4070.0,4070.0,140.724894142,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3891.85,4075.0,4075.0,140.730322422,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3896.85,4080.0,4080.0,140.735669113,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3901.85,4085.0,4085.0,140.740935314,MOSLAVACKA GORA
VIROVITICA-3ALFA,686218.75,5073539.22,-3903.85,4087.0,4087.0,140.7430195,MOSLAVACKA GORA
