holeid,x,y,z,MD,TVD,PERM,POR,GM_lthology
REZOVACCKE-2_planed,688872.79,5073318.89,-2845.12,3060.0,3060.0,3.07336501976,17.1524701277,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2850.12,3065.0,3065.0,3.10012971946,17.949745185,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2855.12,3070.0,3070.0,3.02651930585,17.0137147138,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2860.12,3075.0,3075.0,2.95297116966,16.0777420831,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2865.12,3080.0,3080.0,2.9841002309,15.8178117929,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2870.12,3085.0,3085.0,3.01528345169,15.5579876045,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2875.12,3090.0,3090.0,3.03441076385,16.2595392585,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2880.12,3095.0,3095.0,3.05359040783,16.9610666403,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2885.12,3100.0,3100.0,3.05455481993,17.1071632067,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2890.12,3105.0,3105.0,3.0555767463,17.2532297344,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2895.12,3110.0,3110.0,3.09957915574,16.9759988308,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2900.12,3115.0,3115.0,3.14362366265,16.6987722334,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2905.12,3120.0,3120.0,3.04667035491,16.395777925,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2910.12,3125.0,3125.0,2.94978363558,16.0928817606,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2915.12,3130.0,3130.0,3.01626299946,16.8150817128,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2920.12,3135.0,3135.0,3.08278875221,17.5371915718,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2925.12,3140.0,3140.0,3.04452406523,17.0119843303,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2930.12,3145.0,3145.0,3.00631521195,16.4868562064,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2935.12,3150.0,3150.0,3.00445198352,16.9516041065,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2940.12,3155.0,3155.0,3.00264398685,17.4163309928,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2945.12,3160.0,3160.0,3.01390001914,17.4718475554,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2950.12,3165.0,3165.0,3.02520737529,17.5273110508,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2955.12,3170.0,3170.0,3.00783418465,16.9916521031,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2960.12,3175.0,3175.0,2.99051525569,16.4560303611,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2965.12,3180.0,3180.0,2.98374698937,16.4103971132,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2970.12,3185.0,3185.0,2.97703243799,16.3647678479,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2975.12,3190.0,3190.0,2.97037147139,16.3191365561,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2980.12,3195.0,3195.0,2.96376406727,16.2735022927,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2985.12,3200.0,3200.0,2.95721020223,16.2278641023,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2990.12,3205.0,3205.0,2.95070985168,16.182221019,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-2995.12,3210.0,3210.0,2.94426298969,16.136572067,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3000.12,3215.0,3215.0,2.93786958883,16.09091626,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3005.12,3220.0,3220.0,2.93152962006,16.0452526019,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3010.12,3225.0,3225.0,2.9252430526,15.9995800869,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3015.12,3230.0,3230.0,2.91900985382,15.9538976993,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3020.12,3235.0,3235.0,2.91282998908,15.9082044144,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3025.12,3240.0,3240.0,2.90670342169,15.862499198,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3030.12,3245.0,3245.0,2.90063011278,15.8167810072,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3035.12,3250.0,3250.0,2.89461002118,15.7710487903,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3040.12,3255.0,3255.0,2.88864310337,15.7253014877,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3045.12,3260.0,3260.0,2.88272931341,15.6795380314,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3050.12,3265.0,3265.0,2.8768686028,15.633757346,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3055.12,3270.0,3270.0,2.87106092047,15.5879583491,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3060.12,3275.0,3275.0,2.86530621269,15.5421399512,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3065.12,3280.0,3280.0,2.85960442304,15.4963010564,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3070.12,3285.0,3285.0,2.85395549231,15.4504405631,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3075.12,3290.0,3290.0,2.84835935851,15.4045573639,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3080.12,3295.0,3295.0,2.84281595679,15.3586503465,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3085.12,3300.0,3300.0,2.83732521941,15.3127183941,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3090.12,3305.0,3305.0,2.83188707575,15.2667603857,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3095.12,3310.0,3310.0,2.82650145224,15.220775197,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3100.12,3315.0,3315.0,2.82116827236,15.1747617004,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3105.12,3320.0,3320.0,2.81588745663,15.1287187662,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3110.12,3325.0,3325.0,2.81065892261,15.0826452625,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3115.12,3330.0,3330.0,2.80548258488,15.0365400562,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3120.12,3335.0,3335.0,2.80035835506,14.9904020135,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3125.12,3340.0,3340.0,2.7952861418,14.9442300003,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3130.12,3345.0,3345.0,2.79026585078,14.8980228829,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3135.12,3350.0,3350.0,2.78529738479,14.8517795288,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3140.12,3355.0,3355.0,2.78038064367,14.8054988069,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3145.12,3360.0,3360.0,2.77551552437,14.7591795884,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3150.12,3365.0,3365.0,2.77070192098,14.7128207473,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3155.12,3370.0,3370.0,2.76593972477,14.6664211611,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3160.12,3375.0,3375.0,2.76122882418,14.6199797113,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3165.12,3380.0,3380.0,2.7565691049,14.5734952839,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3170.12,3385.0,3385.0,2.75196044992,14.5269667705,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3175.12,3390.0,3390.0,2.74740273952,14.4803930682,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3180.12,3395.0,3395.0,2.74289585135,14.4337730808,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3185.12,3400.0,3400.0,2.7384396605,14.3871057192,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3190.12,3405.0,3405.0,2.73403403952,14.3403899017,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3195.12,3410.0,3410.0,2.72967885845,14.2936245552,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3200.12,3415.0,3415.0,2.72537398495,14.2468086152,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3205.12,3420.0,3420.0,2.72111928428,14.1999410266,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3210.12,3425.0,3425.0,2.71691461943,14.1530207445,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3215.12,3430.0,3430.0,2.71275985111,14.1060467343,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3220.12,3435.0,3435.0,2.70865483784,14.0590179726,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3225.12,3440.0,3440.0,2.70459943606,14.0119334476,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3230.12,3445.0,3445.0,2.7005935001,13.9647921595,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3235.12,3450.0,3450.0,2.69663688236,13.9175931213,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3240.12,3455.0,3455.0,2.69272943324,13.8703353591,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3245.12,3460.0,3460.0,2.68887100136,13.8230179127,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3250.12,3465.0,3465.0,2.68506143348,13.7756398358,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3255.12,3470.0,3470.0,2.68130057467,13.7282001969,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3260.12,3475.0,3475.0,2.67758826835,13.6806980792,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3265.12,3480.0,3480.0,2.67392435633,13.6331325817,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3270.12,3485.0,3485.0,2.67030867892,13.5855028189,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3275.12,3490.0,3490.0,2.66674107496,13.5378079216,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3280.12,3495.0,3495.0,2.66322138192,13.4900470373,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3285.12,3500.0,3500.0,2.65974943595,13.4422193304,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3290.12,3505.0,3505.0,2.65632507195,13.3943239826,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3295.12,3510.0,3510.0,2.65294812363,13.3463601931,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3300.12,3515.0,3515.0,2.64961842361,13.2983271792,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3305.12,3520.0,3520.0,2.64633580344,13.2502241764,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3310.12,3525.0,3525.0,2.64310009367,13.2020504386,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3315.12,3530.0,3530.0,2.63991112395,13.1538052384,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3320.12,3535.0,3535.0,2.63676872308,13.1054878675,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3325.12,3540.0,3540.0,2.63367271905,13.0570976368,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3330.12,3545.0,3545.0,2.63062293911,13.0086338764,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3335.12,3550.0,3550.0,2.62761920984,12.9600959362,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3340.12,3555.0,3555.0,2.62466135722,12.9114831857,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3345.12,3560.0,3560.0,2.62174920665,12.8627950142,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3350.12,3565.0,3565.0,2.61888258305,12.8140308312,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3355.12,3570.0,3570.0,2.61606131087,12.7651900662,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3360.12,3575.0,3575.0,2.61328521421,12.7162721688,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3365.12,3580.0,3580.0,2.61055411679,12.667276609,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3370.12,3585.0,3585.0,2.60786784207,12.6182028772,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3375.12,3590.0,3590.0,2.60522621327,12.569050484,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3380.12,3595.0,3595.0,2.60262905342,12.519814604,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3385.12,3600.0,3600.0,2.60007618543,12.4705034703,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3390.12,3605.0,3605.0,2.59756743209,12.4211123305,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3395.12,3610.0,3610.0,2.59510261616,12.371640777,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3400.12,3615.0,3615.0,2.5926815604,12.3220884223,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3405.12,3620.0,3620.0,2.5903040876,12.2724548994,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3410.12,3625.0,3625.0,2.58797002064,12.2227398611,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3415.12,3630.0,3630.0,2.5856791825,12.1729429807,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3420.12,3635.0,3635.0,2.58343139636,12.1230639515,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3425.12,3640.0,3640.0,2.58122648555,12.0731024865,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3430.12,3645.0,3645.0,2.57906427365,12.0230583187,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3435.12,3650.0,3650.0,2.57694458449,11.9729312007,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3440.12,3655.0,3655.0,2.57486724222,11.9227209045,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3445.12,3660.0,3660.0,2.5728320713,11.8724272217,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3450.12,3665.0,3665.0,2.57083889655,11.8220499629,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3455.12,3670.0,3670.0,2.56888754318,11.7715889578,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3460.12,3675.0,3675.0,2.5669778368,11.7210440549,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3465.12,3680.0,3680.0,2.56510960348,11.6704151213,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3470.12,3685.0,3685.0,2.56328266974,11.6197020425,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3475.12,3690.0,3690.0,2.56149686259,11.5689047223,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3480.12,3695.0,3695.0,2.55975200955,11.5180230822,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3485.12,3700.0,3700.0,2.55804793869,11.4670570618,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3490.12,3705.0,3705.0,2.55638447858,11.4160066179,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3495.12,3710.0,3710.0,2.55476145842,11.3648717247,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3500.12,3715.0,3715.0,2.55317870796,11.3136523733,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3505.12,3720.0,3720.0,2.55163605758,11.2623485715,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3510.12,3725.0,3725.0,2.55013333825,11.2109603437,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3515.12,3730.0,3730.0,2.5486703816,11.1594877304,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3520.12,3735.0,3735.0,2.54724701991,11.1079307878,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3525.12,3740.0,3740.0,2.5458630861,11.0562895881,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3530.12,3745.0,3745.0,2.54451841379,11.0045642186,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3535.12,3750.0,3750.0,2.54321283726,10.9527547817,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3540.12,3755.0,3755.0,2.5419461915,10.9008613944,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3545.12,3760.0,3760.0,2.54071831221,10.8488841885,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3550.12,3765.0,3765.0,2.53952903578,10.7968233095,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3555.12,3770.0,3770.0,2.53837819934,10.744678917,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3560.12,3775.0,3775.0,2.53726564075,10.6924511843,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3565.12,3780.0,3780.0,2.53619119857,10.6401402976,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3570.12,3785.0,3785.0,2.53515471214,10.5877464563,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3575.12,3790.0,3790.0,2.53415602152,10.5352698722,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3580.12,3795.0,3795.0,2.53319496751,10.4827107696,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3585.12,3800.0,3800.0,2.53227139169,10.4300693847,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3590.12,3805.0,3805.0,2.53138513637,10.3773459655,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3595.12,3810.0,3810.0,2.53053604461,10.3245407712,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3600.12,3815.0,3815.0,2.52972396026,10.2716540723,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3605.12,3820.0,3820.0,2.5289487279,10.2186861499,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3610.12,3825.0,3825.0,2.52821019288,10.1656372956,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3615.12,3830.0,3830.0,2.52750820132,10.1125078113,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3620.12,3835.0,3835.0,2.52684260007,10.0592980086,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3625.12,3840.0,3840.0,2.52621323677,10.0060082087,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3630.12,3845.0,3845.0,2.52561995981,9.95263874201,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3635.12,3850.0,3850.0,2.52506261833,9.89918994802,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3640.12,3855.0,3855.0,2.52454106223,9.84566217478,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3645.12,3860.0,3860.0,2.52405514215,9.79205577873,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3650.12,3865.0,3865.0,2.52360470951,9.73837112438,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3655.12,3870.0,3870.0,2.52318961645,9.68460858405,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3660.12,3875.0,3875.0,2.52280971587,9.63076853753,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3665.12,3880.0,3880.0,2.52246486141,9.57685137187,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3670.12,3885.0,3885.0,2.52215490743,9.52285748103,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3675.12,3890.0,3890.0,2.52187970906,9.46878726567,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3680.12,3895.0,3895.0,2.52163912211,9.41464113281,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3685.12,3900.0,3900.0,2.52143300318,9.36041949563,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3690.12,3905.0,3905.0,2.52126120954,9.30612277316,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3695.12,3910.0,3910.0,2.52112359919,9.25175139004,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3700.12,3915.0,3915.0,2.52102003085,9.19730577624,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3705.12,3920.0,3920.0,2.52095036393,9.14278636684,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3710.12,3925.0,3925.0,2.52091445859,9.08819360177,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3715.12,3930.0,3930.0,2.52091217562,9.03352792554,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3720.12,3935.0,3935.0,2.52094337654,8.97878978702,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3725.12,3940.0,3940.0,2.52100792357,8.92397963923,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3730.12,3945.0,3945.0,2.52110567958,8.86909793906,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3735.12,3950.0,3950.0,2.52123650812,8.81414514708,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3740.12,3955.0,3955.0,2.52140025493,8.75912651769,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3745.12,3960.0,3960.0,2.52138392178,8.759160751,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3750.12,3965.0,3965.0,2.52140024799,8.75912587683,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3755.12,3970.0,3970.0,2.52138404677,8.75916020519,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3760.12,3975.0,3975.0,2.52140023953,8.75912580507,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3765.12,3980.0,3980.0,2.52138417049,8.7591596543,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3770.12,3985.0,3985.0,2.5214002311,8.75912573302,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3775.12,3990.0,3990.0,2.52138429298,8.75915909915,Quartz Sandstones and Conglomerates 1
REZOVACCKE-2_planed,688872.79,5073318.89,-3780.12,3995.0,3995.0,2.52140022271,8.75912566072,Quartz Sandstones and Conglomerates 1
