holeid,x,y,z,MD,TVD,PERM,POR,GM_lthology
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2836.85,3020.0,3020.0,0.0999884504489,2.62315830843,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2841.85,3025.0,3025.0,0.0999996283507,5.16986070668,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2846.85,3030.0,3030.0,0.0999885330377,5.740962798,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2851.85,3035.0,3035.0,0.0999996480039,6.31176107907,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2856.85,3040.0,3040.0,0.100118626867,3.87056841821,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2861.85,3045.0,3045.0,0.100259629361,1.42952770319,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2866.85,3050.0,3050.0,0.100118687505,0.881699315541,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2871.85,3055.0,3055.0,0.099999651336,0.334206578586,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2876.85,3060.0,3060.0,0.0999887815512,3.12512483281,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2881.85,3065.0,3065.0,0.0999996572316,5.91553386106,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2886.85,3070.0,3070.0,0.0999888645924,2.99800216926,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2891.85,3075.0,3075.0,0.0999999451982,0.0807503801753,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2896.85,3080.0,3080.0,0.102949200567,0.673479121889,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2901.85,3085.0,3085.0,0.105919362339,1.26639260659,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2906.85,3090.0,3090.0,0.102948778188,3.44541979738,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2911.85,3095.0,3095.0,0.100011697356,5.62473881777,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2916.85,3100.0,3100.0,0.22634923252,10.7103879344,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2921.85,3105.0,3105.0,0.352816930997,15.7956533028,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2926.85,3110.0,3110.0,1.61507839635,16.5371066992,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2931.85,3115.0,3115.0,2.87725214601,17.2784217617,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2936.85,3120.0,3120.0,2.88067267189,16.9857216869,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2941.85,3125.0,3125.0,2.88412897352,16.6930583776,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2946.85,3130.0,3130.0,3.17080945281,16.8802505464,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2951.85,3135.0,3135.0,3.45746991213,17.0674830658,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2956.85,3140.0,3140.0,3.28703853898,17.6207726077,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2961.85,3145.0,3145.0,3.11664099533,18.1740304502,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2966.85,3150.0,3150.0,3.13209815168,18.3452675945,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2971.85,3155.0,3155.0,3.14760092888,18.5165599339,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2976.85,3160.0,3160.0,3.41057362735,19.2957715644,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2981.85,3165.0,3165.0,3.67352315222,20.0749200904,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2986.85,3170.0,3170.0,3.45458084462,20.1163229733,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2991.85,3175.0,3175.0,3.23566231351,20.1575204774,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-2996.85,3180.0,3180.0,3.10401588528,18.0960532539,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3001.85,3185.0,3185.0,2.97241025082,16.0348818969,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3006.85,3190.0,3190.0,3.0521284974,17.2882296265,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3011.85,3195.0,3195.0,3.13171707002,18.5409876745,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3016.85,3200.0,3200.0,1.6157914298,13.2364263584,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3021.85,3205.0,3205.0,0.100014123603,7.93200426354,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3026.85,3210.0,3210.0,0.0999900294631,4.73599055175,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3031.85,3215.0,3215.0,0.100000206148,1.54036015932,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3036.85,3220.0,3220.0,0.104750518145,2.1587716697,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3041.85,3225.0,3225.0,0.109519263097,2.77746779579,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3046.85,3230.0,3230.0,0.104749787565,5.99943740442,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3051.85,3235.0,3235.0,0.0999998738506,9.22096464829,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3056.85,3240.0,3240.0,0.100655333553,7.50678639066,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3061.85,3245.0,3245.0,0.101329701772,5.79305692774,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3066.85,3250.0,3250.0,0.100655302423,9.28578777843,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3071.85,3255.0,3255.0,0.099999783012,12.7779042159,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3076.85,3260.0,3260.0,0.0999904416015,9.26065635619,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3081.85,3265.0,3265.0,0.0999997821514,5.74357087168,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3086.85,3270.0,3270.0,0.0999905238531,4.62150721192,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3091.85,3275.0,3275.0,0.0999997875061,3.49973849704,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3096.85,3280.0,3280.0,0.0999906059658,5.22969164277,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3101.85,3285.0,3285.0,0.0999997927958,6.95941535912,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3106.85,3290.0,3290.0,0.0999906879447,5.96990524035,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3111.85,3295.0,3295.0,0.0999997980135,4.98030323027,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3116.85,3300.0,3300.0,0.099990769773,3.27671632558,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3121.85,3305.0,3305.0,0.0999998031387,1.57329877712,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3126.85,3310.0,3310.0,0.0999908514498,1.70759230593,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3131.85,3315.0,3315.0,0.0999998850815,1.84193510894,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3136.85,3320.0,3320.0,0.100801002159,2.29334977083,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3141.85,3325.0,3325.0,0.10161972866,2.74471185319,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3146.85,3330.0,3330.0,0.100800945127,2.59142999411,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3151.85,3335.0,3335.0,0.0999998258118,2.43807958363,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3156.85,3340.0,3340.0,0.0999910954962,1.60337908887,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3161.85,3345.0,3345.0,0.100000237717,0.768775869626,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3166.85,3350.0,3350.0,0.104361549786,1.00712729938,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3171.85,3355.0,3355.0,0.108739546713,1.24571534291,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3176.85,3360.0,3360.0,0.106206041629,3.8495277847,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3181.85,3365.0,3365.0,0.10368968136,6.45285061343,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3186.85,3370.0,3370.0,0.101836180345,3.64013714431,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3191.85,3375.0,3375.0,0.0999998546828,0.827836233324,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3196.85,3380.0,3380.0,0.0999914183831,2.88175304221,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3201.85,3385.0,3385.0,0.0999998417877,4.93544900931,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3206.85,3390.0,3390.0,0.0999914986198,4.15390581801,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3211.85,3395.0,3395.0,0.0999998463355,3.3723920323,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3216.85,3400.0,3400.0,0.0999915786552,3.16116228169,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3221.85,3405.0,3405.0,0.0999998508379,2.94990161051,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3226.85,3410.0,3410.0,0.0999916584843,2.33248246832,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3231.85,3415.0,3415.0,0.0999998552752,1.71504217952,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3236.85,3420.0,3420.0,0.099991738096,0.891380840104,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3241.85,3425.0,3425.0,0.0999998596635,0.0680362411595,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3246.85,3430.0,3430.0,0.0999918174956,2.57790029355,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3251.85,3435.0,3435.0,0.0999998640002,5.08738917477,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3256.85,3440.0,3440.0,0.0999918966753,3.2857863272,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3261.85,3445.0,3445.0,0.0999998683026,1.48437306745,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3266.85,3450.0,3450.0,0.0999919756276,2.08535904938,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3271.85,3455.0,3455.0,0.0999998725485,2.68632313336,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3276.85,3460.0,3460.0,0.099992054351,2.79005462385,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3281.85,3465.0,3465.0,0.0999998767497,2.89386713352,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3286.85,3470.0,3470.0,0.099992132835,3.87385557555,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3291.85,3475.0,3475.0,0.0999998809069,4.85354358675,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3296.85,3480.0,3480.0,0.0999922110897,2.5525365089,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3301.85,3485.0,3485.0,0.0999998850379,0.25190181734,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3306.85,3490.0,3490.0,0.099992289126,2.17409986891,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3311.85,3495.0,3495.0,0.100000352766,4.09607938424,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3316.85,3500.0,3500.0,0.104877784313,3.26450403047,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3321.85,3505.0,3505.0,0.109800242913,2.43311263723,Marls and Sandstones
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3326.85,3510.0,3510.0,0.43007620322,3.78525879442,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3331.85,3515.0,3515.0,0.750343349881,5.13725577776,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3336.85,3520.0,3520.0,0.789220842578,4.66888894316,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3341.85,3525.0,3525.0,0.828072182703,4.20038931732,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3346.85,3530.0,3530.0,0.464015101426,2.48347315853,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3351.85,3535.0,3535.0,0.100058968057,0.766932204901,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3356.85,3540.0,3540.0,0.686018579564,3.09642487581,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3361.85,3545.0,3545.0,1.27194811289,5.42576720365,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3366.85,3550.0,3550.0,1.29366030603,5.73421923401,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3371.85,3555.0,3555.0,1.31533178644,6.04242007378,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3376.85,3560.0,3560.0,0.813549565968,3.87262936876,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3381.85,3565.0,3565.0,0.311834098393,1.70304527338,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3386.85,3570.0,3570.0,0.416385486148,1.92383948405,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3391.85,3575.0,3575.0,0.520958699005,2.14465342332,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3396.85,3580.0,3580.0,0.647081253404,2.2996991704,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3401.85,3585.0,3585.0,0.773173983547,2.45463183906,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3406.85,3590.0,3590.0,0.436567902257,1.38918180095,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3411.85,3595.0,3595.0,0.100003119993,0.323821878176,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3416.85,3600.0,3600.0,0.0999931303164,0.29355778791,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3421.85,3605.0,3605.0,0.0999999345113,0.263359313658,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3426.85,3610.0,3610.0,0.100020807458,0.78401977896,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3431.85,3615.0,3615.0,0.100075793669,1.30468362777,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3436.85,3620.0,3620.0,0.31774597384,1.76813361689,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3441.85,3625.0,3625.0,0.535465766843,2.23168391619,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3446.85,3630.0,3630.0,1.11385776035,3.71923385293,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3451.85,3635.0,3635.0,1.69217250339,5.20650574945,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3456.85,3640.0,3640.0,1.28170891518,3.62263512841,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3461.85,3645.0,3645.0,0.871304458715,2.03895596606,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3466.85,3650.0,3650.0,1.04536632051,2.73919389518,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3471.85,3655.0,3655.0,1.21939890325,3.43927827415,Volcanic Rocks and Breccias
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3476.85,3660.0,3660.0,0.890681395455,2.25240512723,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3481.85,3665.0,3665.0,0.562003070748,1.0656654443,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3486.85,3670.0,3670.0,0.561993253757,1.43190368349,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3491.85,3675.0,3675.0,0.561999566782,1.79809256285,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3496.85,3680.0,3680.0,0.561993333208,1.44651729855,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3501.85,3685.0,3685.0,0.561999577248,1.09496852991,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3506.85,3690.0,3690.0,0.561993412583,1.05094600427,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3511.85,3695.0,3695.0,0.561999587816,1.0069452154,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3516.85,3700.0,3700.0,0.561993491747,1.11708160583,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3521.85,3705.0,3705.0,0.561999598469,1.22722657062,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3526.85,3710.0,3710.0,0.561993570681,1.36733909986,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3531.85,3715.0,3715.0,0.561999609178,1.50741268242,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3536.85,3720.0,3720.0,0.56199364936,1.18835481171,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3541.85,3725.0,3725.0,0.561999744357,0.8693764919,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3546.85,3730.0,3730.0,0.563304939763,1.38781378587,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3551.85,3735.0,3735.0,0.564621693856,1.90616406742,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3556.85,3740.0,3740.0,0.563304793889,1.37663420199,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3561.85,3745.0,3745.0,0.561999653931,0.847197040353,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3566.85,3750.0,3750.0,0.561993883693,1.3509223998,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3571.85,3755.0,3755.0,0.561999652299,1.85459954223,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3576.85,3760.0,3760.0,0.561993961195,1.69792842274,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3581.85,3765.0,3765.0,0.561999663102,1.54128596609,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3586.85,3770.0,3770.0,0.561994038358,1.70267552884,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3591.85,3775.0,3775.0,0.561999673867,1.86410838574,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3596.85,3780.0,3780.0,0.561994115173,2.39913988134,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3601.85,3785.0,3785.0,0.561999684618,2.93410397813,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3606.85,3790.0,3790.0,0.561994191632,2.67000155533,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3611.85,3795.0,3795.0,0.561999695324,2.40593010771,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3616.85,3800.0,3800.0,0.561994267714,2.49559171242,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3621.85,3805.0,3805.0,0.561999705978,2.58520315915,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3626.85,3810.0,3810.0,0.561994343416,2.05769643131,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3631.85,3815.0,3815.0,0.561999716589,1.53022642385,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3636.85,3820.0,3820.0,0.56199441872,1.39715006364,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3641.85,3825.0,3825.0,0.561999727115,1.26414487659,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3646.85,3830.0,3830.0,0.56199449361,1.78662099978,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3651.85,3835.0,3835.0,0.561999737575,2.30905990041,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3656.85,3840.0,3840.0,0.561994568086,2.31797706983,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3661.85,3845.0,3845.0,0.561999747952,2.3268703335,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3666.85,3850.0,3850.0,0.561994642134,2.07849753322,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3671.85,3855.0,3855.0,0.561999770074,1.83019886015,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3676.85,3860.0,3860.0,0.562119426395,2.33106647474,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3681.85,3865.0,3865.0,0.562249155416,2.83185174295,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3686.85,3870.0,3870.0,0.56211947825,2.33177591441,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3691.85,3875.0,3875.0,0.561999779696,1.83178884944,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3696.85,3880.0,3880.0,0.561994861608,2.30777178706,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3701.85,3885.0,3885.0,0.561999897918,2.78370753686,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3706.85,3890.0,3890.0,0.563147932357,2.60511837181,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3711.85,3895.0,3895.0,0.564305478095,2.42650240638,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3716.85,3900.0,3900.0,0.563147807411,1.96996463014,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3721.85,3905.0,3905.0,0.562051106697,1.51370447421,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3726.85,3910.0,3910.0,1.10246441478,3.94845441761,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3731.85,3915.0,3915.0,1.64284088165,6.38300630347,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3736.85,3920.0,3920.0,1.6411425541,6.37931648938,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3741.85,3925.0,3925.0,1.63944843748,6.37560957984,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3746.85,3930.0,3930.0,1.63776361119,6.37190873591,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3751.85,3935.0,3935.0,1.63608801454,6.36821399813,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3756.85,3940.0,3940.0,1.63442158692,6.36452540661,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3761.85,3945.0,3945.0,1.63276426788,6.36084300131,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3766.85,3950.0,3950.0,1.63111599718,6.35716682215,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3771.85,3955.0,3955.0,1.62947671474,6.35349690897,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3776.85,3960.0,3960.0,1.62784636066,6.34983330155,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3781.85,3965.0,3965.0,1.62622487524,6.34617603962,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3786.85,3970.0,3970.0,1.62461219896,6.34252516282,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3791.85,3975.0,3975.0,1.62300827247,6.33888071075,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3796.85,3980.0,3980.0,1.62141303662,6.33524272292,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3801.85,3985.0,3985.0,1.61982643245,6.33161123876,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3806.85,3990.0,3990.0,1.61824840118,6.32798629765,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3811.85,3995.0,3995.0,1.61667888422,6.32437114697,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3816.85,4000.0,4000.0,1.61511782316,6.32075941812,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3821.85,4005.0,4005.0,1.6135651598,6.31715434929,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3826.85,4010.0,4010.0,1.6120208361,6.31355597953,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3831.85,4015.0,4015.0,1.61048479422,6.30996434776,Carbonates and Dolomites
VIROVITICA-3ALFA_planed,686218.75,5073539.22,-3836.85,4020.0,4020.0,1.60895697653,6.30637949282,Carbonates and Dolomites
