holeid,x,y,z,MD,TVD,PERM,POR,GM_lthology
SUHOPOLJE-1_planed,693135.92,5073660.97,-2886.27,3000.0,3000.0,3.15550769156,18.5462661044,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2891.27,3005.0,3005.0,3.18479332438,18.8254270978,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2896.27,3010.0,3010.0,3.25492253105,19.3453134222,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2901.27,3015.0,3015.0,3.32508121059,19.8653344792,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2906.27,3020.0,3020.0,3.51344793006,21.7045884656,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2911.27,3025.0,3025.0,3.70179885035,23.5435236294,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2916.27,3030.0,3030.0,3.51166802961,21.6684637934,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2921.27,3035.0,3035.0,3.32155933795,19.7934847472,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2926.27,3040.0,3040.0,3.24800950393,19.3817470454,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2931.27,3045.0,3045.0,3.17449390859,18.970208122,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2936.27,3050.0,3050.0,3.25678963903,20.3378971394,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2941.27,3055.0,3055.0,3.33909768184,21.7054726553,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2946.27,3060.0,3060.0,3.33645123101,21.464392994,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2951.27,3065.0,3065.0,3.33385988914,21.2233995472,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2956.27,3070.0,3070.0,3.74672890859,22.1198694589,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2961.27,3075.0,3075.0,4.1595416609,23.016158654,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2966.27,3080.0,3080.0,3.7092419602,21.7034376347,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2971.27,3085.0,3085.0,3.25900945631,20.3909571639,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2976.27,3090.0,3090.0,3.4951924999,21.9706918186,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2981.27,3095.0,3095.0,3.73143833905,23.550422019,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2986.27,3100.0,3100.0,4.32543917615,24.4811958229,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2991.27,3105.0,3105.0,4.91934311037,25.4117317332,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-2996.27,3110.0,3110.0,4.22800024782,23.8480874709,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3001.27,3115.0,3115.0,3.53674300225,22.2844953426,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3006.27,3120.0,3120.0,3.8058896305,21.6552398028,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3011.27,3125.0,3125.0,4.07499803834,21.0259430367,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3016.27,3130.0,3130.0,3.57551310905,19.7113330475,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3021.27,3135.0,3135.0,3.07608531897,18.3968988805,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3026.27,3140.0,3140.0,3.13988445105,19.0063582077,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3031.27,3145.0,3145.0,3.20374454203,19.6159639463,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3036.27,3150.0,3150.0,3.62949602213,21.3608784484,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3041.27,3155.0,3155.0,4.0552042985,23.1056019459,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3046.27,3160.0,3160.0,3.7689163682,22.5307170691,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3051.27,3165.0,3165.0,3.48264754212,21.9557590287,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3056.27,3170.0,3170.0,3.34455012298,20.9464024095,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3061.27,3175.0,3175.0,3.2064999947,19.9371808407,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3066.27,3180.0,3180.0,3.36098610088,20.3707986072,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3071.27,3185.0,3185.0,3.51546602161,20.8043584464,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3076.27,3190.0,3190.0,3.36623789232,20.281064052,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3081.27,3195.0,3195.0,3.21703651146,19.757837274,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3086.27,3200.0,3200.0,3.22415057225,20.053095795,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3091.27,3205.0,3205.0,3.23128371078,20.3483371073,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3096.27,3210.0,3210.0,3.22954280575,20.2342800748,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3101.27,3215.0,3215.0,3.22782304622,20.120291028,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3106.27,3220.0,3220.0,3.26966683705,20.7288072702,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3111.27,3225.0,3225.0,3.3115277871,21.337274598,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3116.27,3230.0,3230.0,3.3452351014,21.2155147921,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3121.27,3235.0,3235.0,3.37894799224,21.0936810851,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3126.27,3240.0,3240.0,3.29073968941,20.2393711766,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3131.27,3245.0,3245.0,3.20255349625,19.3851071924,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3136.27,3250.0,3250.0,3.18980854213,19.0764794424,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3141.27,3255.0,3255.0,3.17707684807,18.7678721478,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3146.27,3260.0,3260.0,3.10985350319,18.5005853656,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3151.27,3265.0,3265.0,3.04265655147,18.2333467989,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3156.27,3270.0,3270.0,3.08502607421,18.3951029693,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3161.27,3275.0,3275.0,3.1274138674,18.5568948541,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3166.27,3280.0,3280.0,3.16326008897,18.943693942,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3171.27,3285.0,3285.0,3.19912896194,19.3305571763,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3176.27,3290.0,3290.0,3.296676912,20.2826232132,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3181.27,3295.0,3295.0,3.39422297925,21.2345323198,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3186.27,3300.0,3300.0,3.27977679266,20.3320121399,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3191.27,3305.0,3305.0,3.16534994129,19.429491266,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3196.27,3310.0,3310.0,3.11538828056,18.7788395787,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3201.27,3315.0,3315.0,3.06545593031,18.1283291906,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3206.27,3320.0,3320.0,3.13645164951,18.8605249968,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3211.27,3325.0,3325.0,3.20745684909,19.5926271851,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3216.27,3330.0,3330.0,3.17804096447,18.9963384595,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3221.27,3335.0,3335.0,3.14864610743,18.40010643,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3226.27,3340.0,3340.0,3.18265264653,18.5716668229,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3231.27,3345.0,3345.0,3.21668985917,18.7433229577,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3236.27,3350.0,3350.0,3.3875929888,19.7176054054,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3241.27,3355.0,3355.0,3.55849752949,20.691804584,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3246.27,3360.0,3360.0,3.54125320017,20.5531662176,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3251.27,3365.0,3365.0,3.52403690025,20.414551172,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3256.27,3370.0,3370.0,3.66209580531,20.6482266685,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3261.27,3375.0,3375.0,3.80015245293,20.8819144484,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3266.27,3380.0,3380.0,3.70843297383,21.0998289844,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3271.27,3385.0,3385.0,3.61670797336,21.3173797053,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3276.27,3390.0,3390.0,3.33089548115,17.5788734732,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3281.27,3395.0,3395.0,3.04513481634,13.8407150589,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3286.27,3400.0,3400.0,3.17080446155,14.4523617089,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3291.27,3405.0,3405.0,3.29648252532,15.0640397694,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3296.27,3410.0,3410.0,3.26092638856,15.1397895741,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3301.27,3415.0,3415.0,3.22538874124,15.2155594979,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3306.27,3420.0,3420.0,3.24066505715,15.5239162795,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3311.27,3425.0,3425.0,3.25595810602,15.8322697891,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3316.27,3430.0,3430.0,3.26519756357,15.9838092565,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3321.27,3435.0,3435.0,3.2744474461,16.1353198531,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3326.27,3440.0,3440.0,3.22117608883,15.9277736044,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3331.27,3445.0,3445.0,3.16792200698,15.7202142244,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3336.27,3450.0,3450.0,3.13593466667,15.3581381964,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3341.27,3455.0,3455.0,3.10396819549,14.9960835199,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3346.27,3460.0,3460.0,3.11680845039,14.8099118678,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3351.27,3465.0,3465.0,3.12966953321,14.6237810102,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3356.27,3470.0,3470.0,3.18308165784,14.7606447222,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3361.27,3475.0,3475.0,3.23651557346,14.897621416,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3366.27,3480.0,3480.0,3.34201704873,16.1005339429,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3371.27,3485.0,3485.0,3.44752181903,17.303308959,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3376.27,3490.0,3490.0,3.40623041034,16.765426071,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3381.27,3495.0,3495.0,3.36493470742,16.2274325776,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3386.27,3500.0,3500.0,3.13257602729,14.7463048989,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3391.27,3505.0,3505.0,2.90026962785,13.2654391459,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3396.27,3510.0,3510.0,3.08876400414,14.6689496326,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3401.27,3515.0,3515.0,3.27727102251,16.072295275,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3406.27,3520.0,3520.0,3.35301430178,15.1122794709,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3411.27,3525.0,3525.0,3.4287721763,14.1522232964,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3416.27,3530.0,3530.0,3.51017818324,13.1110272181,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3421.27,3535.0,3535.0,3.59159886596,12.0699586655,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3426.27,3540.0,3540.0,3.65847531578,12.3228310287,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3431.27,3545.0,3545.0,3.72534733254,12.5756708736,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3436.27,3550.0,3550.0,3.57806838747,12.1653892155,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3441.27,3555.0,3555.0,3.43082952572,11.7552035164,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3446.27,3560.0,3560.0,3.58099459975,12.4080204417,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3451.27,3565.0,3565.0,3.73116602004,13.0607910347,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3456.27,3570.0,3570.0,3.72638348723,12.9449457761,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3461.27,3575.0,3575.0,3.72161640324,12.8291172255,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3466.27,3580.0,3580.0,3.74179022488,12.950136799,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3471.27,3585.0,3585.0,3.76199878408,13.0713541304,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3476.27,3590.0,3590.0,3.98062491934,15.1771047087,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3481.27,3595.0,3595.0,4.19925242384,17.2827771751,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3486.27,3600.0,3600.0,4.22940103569,18.1129383557,Marls and Sandstones
SUHOPOLJE-1_planed,693135.92,5073660.97,-3491.27,3605.0,3605.0,4.25955604849,18.9429249317,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3496.27,3610.0,3610.0,4.2258128592,18.0615073213,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3501.27,3615.0,3615.0,4.19210229247,17.1803242821,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3506.27,3620.0,3620.0,4.3519781587,19.0304797223,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3511.27,3625.0,3625.0,4.51185301511,20.8804739991,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3516.27,3630.0,3630.0,4.4603240672,20.4330898608,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3521.27,3635.0,3635.0,4.40881456158,19.9857393538,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3526.27,3640.0,3640.0,4.43822922528,20.23329641,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3531.27,3645.0,3645.0,4.46767360311,20.4808821755,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3536.27,3650.0,3650.0,4.63492012088,20.8262930679,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3541.27,3655.0,3655.0,4.80215303316,21.1716150964,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3546.27,3660.0,3660.0,4.63540370217,20.4694898015,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3551.27,3665.0,3665.0,4.46867926964,19.76742097,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3556.27,3670.0,3670.0,4.46497105794,19.7760056075,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3561.27,3675.0,3675.0,4.46128163633,19.7846252434,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3566.27,3680.0,3680.0,4.4655692206,19.9549762091,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3571.27,3685.0,3685.0,4.46987552395,20.1253780601,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3576.27,3690.0,3690.0,4.51015488095,20.7267213302,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3581.27,3695.0,3695.0,4.55044186953,21.3279393305,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3586.27,3700.0,3700.0,4.50391259768,20.4324640997,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3591.27,3705.0,3705.0,4.45741996404,19.5372526579,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3596.27,3710.0,3710.0,4.65633292337,21.6450117797,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3601.27,3715.0,3715.0,4.85523058633,23.7524565439,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3606.27,3720.0,3720.0,4.68578959497,21.8785298944,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3611.27,3725.0,3725.0,4.5163694783,20.0046850608,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3616.27,3730.0,3730.0,4.47657714045,19.6451553391,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3621.27,3735.0,3735.0,4.43680760765,19.2857151448,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3626.27,3740.0,3740.0,4.4571908312,19.5226979842,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3631.27,3745.0,3745.0,4.47758546798,19.7596638911,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3636.27,3750.0,3750.0,4.44984524056,19.6246740871,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3641.27,3755.0,3755.0,4.42211994935,19.4896958315,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3646.27,3760.0,3760.0,4.4040912363,19.4626065034,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3651.27,3765.0,3765.0,4.38607716776,19.435482588,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3656.27,3770.0,3770.0,4.36468427915,18.936838128,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3661.27,3775.0,3775.0,4.34330705484,18.4382444258,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3666.27,3780.0,3780.0,4.33236618185,18.4836027565,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3671.27,3785.0,3785.0,4.32144060294,18.5289726958,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3676.27,3790.0,3790.0,4.31505143219,18.5159233449,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3681.27,3795.0,3795.0,4.30869352324,18.5029624715,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3686.27,3800.0,3800.0,4.47879261996,19.3608446257,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3691.27,3805.0,3805.0,4.64888001678,20.2186092093,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3696.27,3810.0,3810.0,4.50655508265,19.5806942823,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3701.27,3815.0,3815.0,4.36424931008,18.9427884863,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3706.27,3820.0,3820.0,4.32816855894,18.5909066194,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3711.27,3825.0,3825.0,4.292108271,18.2390648588,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3716.27,3830.0,3830.0,4.3005436753,18.1792664766,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3721.27,3835.0,3835.0,4.30907255164,18.1196456777,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3726.27,3840.0,3840.0,5.15247999361,19.8169600609,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3731.27,3845.0,3845.0,5.99575496586,21.5139910629,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3736.27,3850.0,3850.0,5.12117399738,19.7854929527,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3741.27,3855.0,3855.0,4.24667228997,18.057213745,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3746.27,3860.0,3860.0,4.37733553141,19.2027923439,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3751.27,3865.0,3865.0,4.50801250977,20.3483010323,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3756.27,3870.0,3870.0,4.45016719741,20.1413418396,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3761.27,3875.0,3875.0,4.39234417066,19.9344379231,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3766.27,3880.0,3880.0,4.45494938823,20.4790393258,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3771.27,3885.0,3885.0,4.51755294078,21.0234637413,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3776.27,3890.0,3890.0,4.38952919362,19.4595512211,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3781.27,3895.0,3895.0,4.26153071946,17.8957771435,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3786.27,3900.0,3900.0,4.28735577151,18.1077666367,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3791.27,3905.0,3905.0,4.31319432653,18.3197690781,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3796.27,3910.0,3910.0,4.3052384323,18.2623680893,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3801.27,3915.0,3915.0,4.29730012849,18.205033567,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3806.27,3920.0,3920.0,4.33387597511,18.8210843467,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3811.27,3925.0,3925.0,4.37045667117,19.4370766401,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3816.27,3930.0,3930.0,4.30201012197,19.2222884994,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3821.27,3935.0,3935.0,4.23357842053,19.0074958714,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3826.27,3940.0,3940.0,4.1945358299,18.8113945447,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3831.27,3945.0,3945.0,4.15551028239,18.6152930421,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3836.27,3950.0,3950.0,4.14540775201,18.329192118,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3841.27,3955.0,3955.0,4.13532240656,18.0431898034,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3846.27,3960.0,3960.0,4.15321982122,18.7403368687,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3851.27,3965.0,3965.0,4.17112886253,19.4374063451,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3856.27,3970.0,3970.0,4.16162014987,19.0432441863,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3861.27,3975.0,3975.0,4.1521261158,18.6492282767,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3866.27,3980.0,3980.0,4.15842546805,19.9284091483,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3871.27,3985.0,3985.0,4.16474052751,21.2075531239,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3876.27,3990.0,3990.0,4.19053936904,21.7036745812,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3881.27,3995.0,3995.0,4.21634821862,22.1996391292,Quartz Sandstones and Conglomerates 1
SUHOPOLJE-1_planed,693135.92,5073660.97,-3886.27,4000.0,4000.0,4.20077697605,21.0795987171,Quartz Sandstones and Conglomerates 1
